Time,DistanceMeters,Cadence,SpeedKPH,Watts,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,HeartRate
2019-08-25T18:04:28.000Z,52024.33984375,64,5.52400016784668,0,48.949671210721135,-122.8178286831826,20.0,142
2019-08-25T18:04:29.000Z,52029.80078125,42,5.4679999351501465,0,48.94962552934885,-122.8178490512073,20.0,141
2019-08-25T18:04:30.000Z,52035.2109375,52,5.4120001792907715,161,48.94957900978625,-122.81787159852684,20.0,141
2019-08-25T18:04:31.000Z,52040.890625,81,5.672999858856201,294,48.949529975652695,-122.81789146363735,19.799999237060547,141
2019-08-25T18:04:32.000Z,52046.83984375,87,5.953000068664551,224,48.94946862012148,-122.81791443005204,19.799999237060547,141
2019-08-25T18:04:33.000Z,52052.98828125,91,6.14900016784668,219,48.949425369501114,-122.81793018803,19.799999237060547,140
2019-08-25T18:04:34.000Z,52059.23828125,92,6.242000102996826,58,48.949370719492435,-122.8179510589689,19.799999237060547,141
2019-08-25T18:04:35.000Z,52065.3515625,72,6.120999813079834,0,48.94931816495955,-122.81797243282199,19.600000381469727,141
2019-08-25T18:04:36.000Z,52071.37109375,46,6.01800012588501,0,48.94926452077925,-122.81799162738025,19.600000381469727,141
2019-08-25T18:04:37.000Z,52077.28125,0,5.906000137329102,0,48.94921355880797,-122.81801023520529,19.399999618530273,140
2019-08-25T18:04:38.000Z,52083.078125,39,5.803999900817871,1,48.949163937941194,-122.81802976503968,19.600000381469727,140
2019-08-25T18:04:39.000Z,52088.7890625,0,5.710000038146973,0,48.94911590963602,-122.81804954633117,19.600000381469727,140
2019-08-25T18:04:40.000Z,52094.48046875,0,5.682000160217285,0,48.94906788133085,-122.81806756742299,19.399999618530273,140
2019-08-25T18:04:41.000Z,52100.171875,57,5.691999912261963,126,48.949020858854055,-122.81808592379093,19.399999618530273,140
2019-08-25T18:04:42.000Z,52106.01171875,65,5.841000080108643,127,48.948970986530185,-122.81810419633985,19.399999618530273,140
2019-08-25T18:04:43.000Z,52112.19140625,88,6.177000045776367,226,48.94891759380698,-122.81812372617424,19.399999618530273,139
2019-08-25T18:04:44.000Z,52118.66015625,96,6.47599983215332,239,48.94886193796992,-122.81814694404602,19.200000762939453,139
2019-08-25T18:04:45.000Z,52125.421875,101,6.755000114440918,225,48.94880209118128,-122.81817158684134,19.200000762939453,139
2019-08-25T18:04:46.000Z,52132.53125,103,7.110000133514404,266,48.94873964600265,-122.81819539144635,19.0,139
2019-08-25T18:04:47.000Z,52139.828125,90,7.306000232696533,166,48.94867644645274,-122.81821919605136,19.0,140
2019-08-25T18:04:48.000Z,52147.12890625,90,7.306000232696533,0,48.94861408509314,-122.81824459321797,18.799999237060547,140
2019-08-25T18:04:49.000Z,52154.359375,0,7.2220001220703125,0,48.948551807552576,-122.81827024184167,18.600000381469727,140
2019-08-25T18:04:50.000Z,52161.5,0,7.138000011444092,0,48.94849288277328,-122.8182951360941,18.600000381469727,139
2019-08-25T18:04:51.000Z,52168.53125,0,7.034999847412109,1,48.94843462854624,-122.81831852160394,18.399999618530273,139
2019-08-25T18:04:52.000Z,52175.4609375,0,6.914000034332275,1,48.948372937738895,-122.81833788380027,18.0,139
2019-08-25T18:04:53.000Z,52182.23828125,47,6.793000221252441,1,48.94831174984574,-122.81835909001529,18.0,139
2019-08-25T18:04:54.000Z,52188.921875,0,6.6620001792907715,1,48.94825383089483,-122.81837836839259,18.0,139
2019-08-25T18:04:55.000Z,52195.44140625,31,6.540999889373779,0,48.948196582496166,-122.81840024515986,17.799999237060547,139
2019-08-25T18:04:56.000Z,52201.87109375,0,6.428999900817871,0,48.94813950173557,-122.81842061318457,17.600000381469727,139
2019-08-25T18:04:57.000Z,52208.171875,0,6.297999858856201,0,48.948082169517875,-122.8184399753809,17.799999237060547,139
2019-08-25T18:04:58.000Z,52214.37890625,20,6.214000225067139,207,48.94802676513791,-122.81846067868173,17.799999237060547,138
2019-08-25T18:04:59.000Z,52220.921875,85,6.531000137329102,327,48.947971696034074,-122.8184814658016,17.600000381469727,138
2019-08-25T18:05:00.000Z,52227.6484375,101,6.736999988555908,258,48.94791763275862,-122.81850627623498,17.799999237060547,138
2019-08-25T18:05:01.000Z,52234.48046875,100,6.829999923706055,219,48.9478581212461,-122.81853251159191,17.600000381469727,138
2019-08-25T18:05:02.000Z,52241.4296875,105,6.951000213623047,258,48.94779701717198,-122.81855614855886,17.600000381469727,138
2019-08-25T18:05:03.000Z,52248.51171875,106,7.072999954223633,213,48.94773809239268,-122.81857760623097,17.600000381469727,138
2019-08-25T18:05:04.000Z,52255.55078125,106,7.053999900817871,0,48.94767631776631,-122.81859763897955,17.600000381469727,138
2019-08-25T18:05:05.000Z,52262.48046875,65,6.922999858856201,0,48.947612615302205,-122.81861339695752,17.600000381469727,138
2019-08-25T18:05:06.000Z,52269.26953125,40,6.793000221252441,0,48.94755209796131,-122.81863016076386,17.600000381469727,138
2019-08-25T18:05:07.000Z,52275.8515625,0,6.578000068664551,0,48.94749593921006,-122.81864994205534,17.600000381469727,138
2019-08-25T18:05:08.000Z,52282.26171875,0,6.409999847412109,0,48.94744221121073,-122.81867131590843,17.600000381469727,138
2019-08-25T18:05:09.000Z,52288.48828125,0,6.223999977111816,0,48.94739728420973,-122.81869478523731,17.399999618530273,137
2019-08-25T18:05:10.000Z,52294.51171875,0,6.0279998779296875,0,48.94734984263778,-122.81871314160526,17.399999618530273,137
2019-08-25T18:05:11.000Z,52300.48828125,55,5.980999946594238,272,48.947300808504224,-122.81872705556452,17.600000381469727,137
2019-08-25T18:05:12.000Z,52306.6484375,89,6.14900016784668,259,48.94724624231458,-122.81874583102763,17.799999237060547,137
2019-08-25T18:05:13.000Z,52312.98046875,93,6.335999965667725,257,48.947188910096884,-122.81876737251878,17.799999237060547,137
2019-08-25T18:05:14.000Z,52319.5390625,98,6.559000015258789,284,48.94713660702109,-122.81879662536085,17.799999237060547,137
2019-08-25T18:05:15.000Z,52326.41015625,100,6.867000102996826,254,48.94708807580173,-122.81882277689874,17.600000381469727,137
2019-08-25T18:05:16.000Z,52333.44921875,84,7.045000076293945,2,48.9470377843827,-122.81884515658021,17.799999237060547,137
2019-08-25T18:05:17.000Z,52340.5703125,0,7.11899995803833,0,48.94697961397469,-122.81886979937553,17.799999237060547,137
2019-08-25T18:05:18.000Z,52347.8203125,0,7.25,0,48.946919683367014,-122.81889175996184,17.600000381469727,137
2019-08-25T18:05:19.000Z,52355.109375,0,7.296999931335449,0,48.94685061648488,-122.81891296617687,17.600000381469727,137
2019-08-25T18:05:20.000Z,52362.41015625,0,7.296999931335449,0,48.94678423181176,-122.81892738305032,17.799999237060547,136
2019-08-25T18:05:21.000Z,52369.71875,0,7.306000232696533,0,48.946718350052834,-122.81894356012344,17.799999237060547,136
2019-08-25T18:05:22.000Z,52377.03125,0,7.306000232696533,0,48.94664475694299,-122.8189645987004,17.600000381469727,136
2019-08-25T18:05:23.000Z,52384.2890625,0,7.269000053405762,0,48.94656965509057,-122.81898555345833,17.200000762939453,136
2019-08-25T18:05:24.000Z,52391.46875,0,7.175000190734863,0,48.946506287902594,-122.81901170499623,17.200000762939453,135
2019-08-25T18:05:25.000Z,52398.44921875,0,6.988999843597412,1,48.94644258543849,-122.81903869472444,17.200000762939453,135
2019-08-25T18:05:26.000Z,52405.3203125,0,6.857999801635742,19,48.94636798650026,-122.81905772164464,17.200000762939453,135
2019-08-25T18:05:27.000Z,52412.05078125,0,6.736999988555908,19,48.94630151800811,-122.81908110715449,17.0,134
2019-08-25T18:05:28.000Z,52418.640625,0,6.586999893188477,21,48.946248795837164,-122.8191117849201,17.200000762939453,134
2019-08-25T18:05:29.000Z,52425.3203125,0,6.690000057220459,323,48.94619389437139,-122.81914179213345,17.0,134
2019-08-25T18:05:30.000Z,52432.21875,89,6.894999980926514,225,48.946136981248856,-122.81916894949973,17.200000762939453,134
2019-08-25T18:05:31.000Z,52439.12890625,61,6.90500020980835,1,48.94606472924352,-122.81918110325933,17.0,134
2019-08-25T18:05:32.000Z,52446.0,0,6.876999855041504,3,48.946001613512635,-122.81920356675982,17.200000762939453,134
2019-08-25T18:05:33.000Z,52452.87109375,40,6.867000102996826,3,48.94594117999077,-122.81921454705298,17.200000762939453,133
2019-08-25T18:05:34.000Z,52459.69921875,0,6.829999923706055,0,48.9458773098886,-122.81923449598253,17.200000762939453,133
2019-08-25T18:05:35.000Z,52466.53125,0,6.829999923706055,0,48.945819893851876,-122.81925402581692,17.0,133
2019-08-25T18:05:36.000Z,52473.44140625,0,6.90500020980835,0,48.94576239399612,-122.81927657313645,17.0,132
2019-08-25T18:05:37.000Z,52480.421875,0,6.988999843597412,0,48.94570464268327,-122.81930104829371,16.799999237060547,132
2019-08-25T18:05:38.000Z,52487.421875,0,7.006999969482422,0,48.945636078715324,-122.81932409852743,16.600000381469727,132
2019-08-25T18:05:39.000Z,52494.421875,0,6.998000144958496,0,48.945574555546045,-122.81934312544763,16.799999237060547,132
2019-08-25T18:05:40.000Z,52501.3515625,0,6.933000087738037,1,48.945521246641874,-122.81936852261424,16.600000381469727,132
2019-08-25T18:05:41.000Z,52508.25,0,6.886000156402588,0,48.94546500407159,-122.81939903274179,16.600000381469727,132
2019-08-25T18:05:42.000Z,52515.0703125,0,6.829999923706055,0,48.94540331326425,-122.81942669302225,16.0,131
2019-08-25T18:05:43.000Z,52521.9296875,0,6.829999923706055,0,48.94533935934305,-122.81944513320923,15.800000190734863,131
2019-08-25T18:05:44.000Z,52528.76171875,0,6.857999801635742,0,48.94527439959347,-122.81945820897818,15.800000190734863,131
2019-08-25T18:05:45.000Z,52535.62109375,0,6.857999801635742,0,48.94521773792803,-122.81948687508702,15.600000381469727,131
2019-08-25T18:05:46.000Z,52542.44140625,0,6.810999870300293,1,48.94516090862453,-122.8195103444159,15.600000381469727,131
2019-08-25T18:05:47.000Z,52549.19140625,0,6.764999866485596,0,48.94510324113071,-122.81952559947968,15.600000381469727,130
2019-08-25T18:05:48.000Z,52555.859375,0,6.6620001792907715,0,48.945042891427875,-122.81953196972609,15.600000381469727,130
2019-08-25T18:05:49.000Z,52562.44140625,0,6.586999893188477,0,48.94498857669532,-122.81955200247467,15.600000381469727,129
2019-08-25T18:05:50.000Z,52568.9609375,0,6.513000011444092,0,48.944933423772454,-122.81957379542291,15.399999618530273,129
2019-08-25T18:05:51.000Z,52575.3515625,0,6.381999969482422,0,48.9448791090399,-122.81959625892341,15.600000381469727,129
2019-08-25T18:05:52.000Z,52581.62109375,0,6.269999980926514,0,48.944826470687985,-122.81961612403393,15.399999618530273,128
2019-08-25T18:05:53.000Z,52587.76171875,0,6.14900016784668,0,48.94477601163089,-122.81963707879186,15.399999618530273,128
2019-08-25T18:05:54.000Z,52593.83984375,9,6.084000110626221,155,48.94472597166896,-122.8196593746543,15.199999809265137,128
2019-08-25T18:05:55.000Z,52600.19140625,71,6.34499979019165,339,48.94466528669,-122.81968619674444,15.399999618530273,127
2019-08-25T18:05:56.000Z,52606.8203125,83,6.633999824523926,301,48.94461868330836,-122.81970606185496,15.199999809265137,128
2019-08-25T18:05:57.000Z,52613.6796875,89,6.857999801635742,274,48.944559171795845,-122.81972659751773,15.199999809265137,128
2019-08-25T18:05:58.000Z,52620.76171875,91,7.072999954223633,270,48.94450066611171,-122.8197452891618,15.199999809265137,128
2019-08-25T18:05:59.000Z,52628.0,97,7.25,249,48.94444216042757,-122.8197698481381,15.0,128
2019-08-25T18:06:00.000Z,52635.33984375,99,7.3429999351501465,207,48.944379296153784,-122.81979616731405,15.0,128
2019-08-25T18:06:01.000Z,52642.8203125,99,7.473999977111816,215,48.944320203736424,-122.8198261745274,15.0,129
2019-08-25T18:06:02.000Z,52650.421875,101,7.605000019073486,246,48.9442646317184,-122.81985190697014,15.199999809265137,129
2019-08-25T18:06:03.000Z,52658.2109375,104,7.7820000648498535,236,48.944203024730086,-122.8198803216219,15.0,129
2019-08-25T18:06:04.000Z,52666.12890625,107,7.931000232696533,271,48.94413580186665,-122.81991292722523,15.0,129
2019-08-25T18:06:05.000Z,52674.23046875,108,8.09000015258789,229,48.94406799226999,-122.8199337143451,14.800000190734863,129
2019-08-25T18:06:06.000Z,52682.3984375,108,8.182999610900879,0,48.9440056309104,-122.81995634548366,14.800000190734863,130
2019-08-25T18:06:07.000Z,52690.58984375,0,8.182999610900879,0,48.94393446855247,-122.81997973099351,14.800000190734863,130
2019-08-25T18:06:08.000Z,52698.7890625,0,8.20199966430664,0,48.943858025595546,-122.82000378705561,14.399999618530273,130
2019-08-25T18:06:09.000Z,52706.9296875,0,8.126999855041504,0,48.94378300756216,-122.8200254123658,14.399999618530273,130
2019-08-25T18:06:10.000Z,52714.91015625,0,7.986999988555908,0,48.94371226429939,-122.82004645094275,14.0,130
2019-08-25T18:06:11.000Z,52722.78125,0,7.875,0,48.94363875500858,-122.82006656751037,13.800000190734863,131
2019-08-25T18:06:12.000Z,52730.671875,0,7.875,0,48.943565832450986,-122.82008919864893,14.0,131
